id,.pred_anger,.pred_fear,.pred_joy,.pred_love,.pred_sadness,.pred_surprise
46043,0.385213786,0.263242443,0.193239536,0.008823712,0.148055126,0.001425397
46110,0.603974184,0.175526509,0.13595416,0.001834869,0.081974781,0.000735498
46143,0.408324571,0.261588792,0.181658292,0.007916753,0.135987478,0.004524115
46194,0.3863625,0.225236665,0.178906087,0.007756366,0.198426874,0.003311508
46352,0.325294459,0.210029361,0.370334631,0.001511559,0.088987164,0.003842826
46611,0.16721064,0.09223546,0.325062126,0.160445199,0.234565133,0.020481443
46861,0.31479183,0.255637499,0.311297088,0.009244245,0.107739871,0.001289466
47284,0.425749564,0.246463789,0.202332139,0.010606708,0.110888787,0.003959013
47428,0.462540302,0.201826746,0.179392863,0.01204262,0.14328052,0.000916949
47490,0.435238582,0.253581204,0.182625746,0.004850878,0.120033467,0.003670124
47704,0.339931997,0.20920098,0.305715149,0.007950005,0.134443138,0.00275873
47733,0.455723406,0.233948425,0.17629967,0.008682559,0.1212011,0.004144841
48607,0.424274401,0.262366789,0.207884923,0.007662866,0.097296735,0.000514286
48747,0.411899114,0.281390254,0.166241021,0.005224404,0.134542033,0.000703175
49174,0.403802329,0.246520042,0.209633355,0.00660559,0.129513004,0.003925679
49268,0.305967961,0.177396831,0.128296327,0.283829776,0.096492682,0.008016423
49921,0.318783117,0.239757437,0.195124219,0.011051845,0.228641794,0.006641588
49943,0.396531919,0.265953736,0.181266007,0.007013748,0.145402539,0.003832051
50023,0.447672448,0.219466805,0.201571098,0.010239501,0.115787847,0.005262302
50337,0.423396838,0.231381491,0.228254182,0.004575089,0.110522559,0.001869841
50870,0.403735982,0.277385957,0.171044119,0.006976266,0.137444673,0.003413004
50925,0.440302707,0.266415442,0.186615056,0.004249669,0.099275063,0.003142063
51014,0.410094971,0.281864845,0.157027059,0.021191385,0.128896342,0.000925397
51172,0.415166365,0.270645977,0.153267735,0.005555979,0.153286166,0.002077778
51200,0.42143489,0.27344392,0.171368757,0.008269437,0.122029821,0.003453175
51284,0.46387039,0.237067051,0.199058099,0.003199616,0.095197702,0.001607143
51559,0.441583325,0.293164586,0.15068481,0.002614532,0.111494016,0.00045873
51640,0.452525743,0.210853278,0.220838498,0.007237528,0.106131949,0.002413004
51703,0.066599349,0.016324191,0.497419416,0.142127622,0.262325189,0.015204233
52338,0.408157577,0.284662645,0.180520879,0.006286701,0.11838331,0.001988889
52479,0.401670837,0.273996167,0.211069973,0.004611663,0.10772169,0.00092967
52517,0.425225053,0.300400106,0.154841107,0.013036124,0.105805546,0.000692063
52573,0.385993703,0.270998545,0.143145663,0.015307124,0.184160238,0.000394727
52728,0.469921973,0.229435953,0.187658042,0.007179522,0.101905671,0.003898839
52801,0.399887453,0.250105399,0.200329667,0.01876359,0.126331441,0.004582448
53024,0.388467436,0.302239666,0.164600977,0.005101566,0.13888718,0.000703175
53224,0.432753951,0.282796128,0.162474847,0.005194899,0.115002476,0.0017777
53362,0.314064152,0.181209734,0.240866674,0.144481628,0.116427548,0.002950265
53501,0.469514778,0.243766049,0.183654203,0.006952748,0.092620159,0.003492063
53730,0.415559346,0.294571024,0.180909371,0.002381284,0.105569962,0.001009013
53838,0.397086611,0.289687978,0.154392869,0.008036807,0.150417958,0.000377778
53903,0.346512766,0.193636695,0.334076858,0.012507827,0.108499703,0.004766151
54059,0.379770653,0.302497977,0.201386665,0.005435874,0.109064465,0.001844366
54292,0.458661576,0.238309202,0.171998944,0.007121839,0.12069387,0.003214568
54459,0.428901249,0.252246374,0.193394924,0.003358177,0.116718323,0.005380952
54571,0.207723256,0.11385641,0.283382122,0.169069916,0.216609809,0.009358488
54630,0.420726098,0.2482089,0.188876783,0.005901335,0.135794821,0.000492063
54649,0.448756998,0.264583077,0.169928215,0.007691016,0.107898347,0.001142346
54681,0.398655564,0.296796348,0.175214845,0.006245079,0.117743437,0.005344727
54735,0.310571389,0.180109488,0.377376249,0.024461158,0.100500481,0.006981235
54848,0.407740346,0.233644686,0.165964606,0.013077747,0.176807849,0.002764766
54859,0.397997394,0.231422724,0.222298869,0.00855425,0.135658906,0.004067857
54954,0.399548712,0.253978761,0.181192715,0.011083501,0.153779361,0.000416949
55274,0.415601617,0.26606146,0.196124724,0.003893422,0.117937825,0.000380952
55370,0.433798508,0.287194824,0.16010268,0.004175729,0.114136196,0.000592063
55655,0.414866239,0.272772665,0.183035599,0.006733074,0.122094523,0.000497902
55924,0.406995064,0.274739324,0.172325696,0.006761847,0.13370001,0.00547806
56101,0.177235451,0.11507037,0.342069638,0.292671434,0.072159968,0.00079314
56103,0.433802691,0.25320428,0.196495562,0.007200333,0.105385742,0.003911394
56481,0.400409669,0.272661865,0.151020778,0.008578951,0.166403274,0.000925463
56505,0.386135254,0.289060494,0.184832831,0.004955687,0.133854226,0.001161508
56538,0.351928177,0.226127935,0.194142577,0.046412937,0.174625309,0.006763065
56564,0.430422348,0.279982108,0.175784067,0.005878499,0.107007581,0.000925397
56691,0.396388192,0.280553707,0.1733615,0.009754711,0.137380778,0.002561111
56771,0.389783711,0.180825618,0.33674977,0.005861474,0.082590061,0.004189366
56803,0.399933897,0.257435255,0.214156358,0.006041113,0.120483841,0.001949536
56883,0.433283865,0.282884914,0.168979515,0.003299583,0.110832,0.000720124
56976,0.38065591,0.267055709,0.175472771,0.010781296,0.162017251,0.004017063
56990,0.394328644,0.285651011,0.190901145,0.004386285,0.123940851,0.000792063
57032,0.434492264,0.245959045,0.192852198,0.010863043,0.11342472,0.00240873
57095,0.419389053,0.259143973,0.151741739,0.005125839,0.162174,0.002425397
57139,0.393336973,0.26574127,0.165113178,0.007069713,0.167313469,0.001425397
57332,0.41218698,0.279404576,0.159717035,0.005242317,0.142460202,0.000988889
57367,0.403696031,0.242330683,0.199481167,0.010354133,0.143176592,0.000961394
57752,0.382320509,0.258705724,0.20740582,0.006519122,0.142695368,0.002353457
58126,0.439513717,0.249098806,0.178204431,0.004153237,0.125421079,0.00360873
58208,0.409219192,0.263007393,0.176443577,0.031695275,0.116803726,0.002830838
58323,0.402234046,0.276086545,0.176180785,0.004439852,0.140290085,0.000768687
58642,0.205298925,0.136597135,0.259551689,0.181355564,0.20579263,0.011404057
58712,0.334802216,0.169832353,0.410325978,0.011842581,0.071724138,0.001472734
58735,0.396357378,0.255308274,0.241390997,0.004002294,0.102178076,0.000762981
59175,0.408246255,0.272191706,0.174941245,0.004525568,0.13605288,0.004042346
59252,0.356944863,0.207683568,0.133085735,0.007927698,0.29204203,0.002316105
59485,0.41358635,0.258996407,0.198379165,0.003004004,0.123247215,0.00278686
59625,0.416989852,0.261043262,0.177354777,0.004560318,0.138904172,0.001147619
59664,0.414608952,0.273932394,0.198612505,0.006761552,0.100634314,0.005450282
59693,0.436975385,0.26655462,0.173970213,0.005719739,0.116387979,0.000392063
59727,0.43490312,0.255753643,0.173448169,0.005768837,0.129274337,0.000851893
59761,0.417891371,0.262915888,0.200665835,0.007210303,0.110050929,0.001265675
59846,0.427509296,0.284689888,0.176479052,0.003020262,0.107809439,0.000492063
59915,0.477018166,0.220960502,0.192338601,0.007735775,0.099816004,0.002130952
60066,0.383082992,0.322352641,0.164208713,0.005826847,0.123947543,0.000581263
60149,0.411038458,0.314629666,0.14787144,0.003887849,0.122069413,0.000503175
60167,0.249291526,0.16246552,0.498865551,0.004503815,0.084589973,0.000283616
60195,0.3790424,0.284699462,0.171285927,0.00515889,0.158110146,0.001703175
60410,0.44638452,0.219110834,0.207569447,0.004402727,0.121956793,0.000575679
60553,0.386191443,0.254662502,0.175958099,0.010432037,0.168864345,0.003891575
60747,0.438612292,0.24212871,0.183355845,0.009823114,0.125357183,0.000722857
61030,0.459399804,0.257209681,0.161086909,0.014252978,0.107014121,0.001036508
61093,0.4097077,0.287377681,0.168570601,0.00237005,0.131305713,0.000668254
61203,0.427321735,0.237811541,0.193472353,0.01087438,0.126158958,0.004361033
61316,0.437144668,0.255690563,0.184137923,0.005995702,0.115027969,0.002003175
61458,0.392020981,0.260023495,0.207903188,0.005849424,0.132669578,0.001533333
61624,0.398607767,0.242907225,0.237253216,0.007896646,0.112743082,0.000592063
61673,0.386359289,0.267585705,0.174518643,0.037237061,0.133279178,0.001020124
61693,0.419493858,0.243126479,0.189147783,0.010769301,0.134436084,0.003026496
61804,0.446338824,0.247466363,0.172985375,0.010109459,0.122407915,0.000692063
61823,0.374762852,0.264408572,0.246539416,0.005484114,0.105745205,0.003059841
61967,0.541038731,0.203518432,0.133029159,0.002482036,0.118587728,0.001343915
62014,0.368968822,0.2271704,0.270814789,0.010549916,0.120507184,0.001988889
62328,0.401184314,0.280602244,0.214925251,0.004738138,0.097515529,0.001034524
62492,0.397361065,0.276378072,0.1923916,0.010821067,0.122239183,0.000809013
62619,0.440041524,0.215426526,0.189107193,0.011647819,0.143243606,0.000533333
62871,0.418472832,0.211808251,0.200997484,0.012059077,0.153120291,0.003542063
62949,0.335427815,0.225672672,0.119168132,0.007489425,0.311849894,0.000392063
62966,0.392133757,0.244793714,0.22820891,0.008271199,0.122572296,0.004020124
62977,0.396733131,0.296760589,0.156586138,0.003986918,0.142292443,0.003640781
63406,0.263785275,0.163634305,0.253069193,0.024674122,0.289530871,0.005306235
63467,0.433821491,0.220133332,0.181715103,0.01833828,0.13961768,0.006374115
63499,0.394029219,0.2905,0.182384278,0.005422952,0.126752518,0.000911033
63669,0.441552712,0.255933459,0.1766461,0.004537185,0.120598798,0.000731746
63707,0.745540507,0.095653599,0.091185614,0.00167341,0.064165918,0.001780952
63808,0.460120427,0.214011972,0.175855548,0.011973235,0.136724533,0.001314286
63878,0.352571381,0.187723097,0.340208652,0.014533505,0.098172583,0.006790781
64012,0.387760859,0.265966537,0.186191054,0.010705765,0.149047725,0.00032806
64038,0.403557504,0.261971736,0.202705874,0.010591385,0.118948104,0.002225397
64077,0.40284281,0.232740992,0.211039193,0.009672288,0.141107097,0.002597619
64089,0.423415041,0.266118969,0.189581855,0.006473293,0.112944176,0.001466667
64155,0.433788373,0.272333474,0.17217597,0.009651336,0.108080723,0.003970124
64212,0.238775439,0.162429302,0.526152784,0.005183755,0.066381827,0.001076893
64294,0.415294013,0.289388388,0.159284341,0.003602002,0.131141789,0.001289466
64330,0.426960321,0.272033659,0.184345306,0.003548804,0.112630958,0.000480952
64515,0.401169133,0.271116272,0.183230818,0.006464031,0.136883511,0.001136235
64586,0.380228658,0.307253341,0.16873225,0.00993136,0.133451215,0.000403175
64864,0.410933591,0.269799203,0.177256953,0.007568571,0.134049617,0.000392063
65198,0.392107705,0.298849642,0.168227721,0.006452519,0.13089229,0.003470124
65309,0.413461302,0.281864995,0.168476692,0.010010309,0.125656304,0.000530397
65360,0.363092049,0.25668179,0.2636642,0.011328416,0.103692491,0.001541054
65484,0.394768259,0.286419688,0.179413151,0.008226018,0.128478441,0.002694444
65499,0.381503282,0.286924335,0.170861588,0.00818232,0.152114189,0.000414286
65514,0.404509036,0.277210408,0.15406453,0.005794595,0.157047316,0.001374115
65543,0.434308048,0.201865555,0.227805073,0.009427027,0.121446396,0.005147902
65624,0.413648229,0.266818894,0.185486075,0.007509894,0.122008452,0.004528457
65672,0.424350052,0.2277216,0.170582984,0.012533231,0.160417689,0.004394444
65684,0.440683844,0.250449623,0.194974221,0.006878922,0.106482154,0.000531235
66171,0.411934493,0.24051789,0.17733537,0.011482221,0.154980027,0.00375
66250,0.381722404,0.28992084,0.169090055,0.0074992,0.14792672,0.003840781
66557,0.439397118,0.25763495,0.159189976,0.005870961,0.136312154,0.001594841
66561,0.449462399,0.268303085,0.152748963,0.006651673,0.122341817,0.000492063
66760,0.428580893,0.240164999,0.22874761,0.004523908,0.096768305,0.001214286
67063,0.413736099,0.280025254,0.161584436,0.00516738,0.1367281,0.00275873
67131,0.750044961,0.095235932,0.085695297,0.006174042,0.062349846,0.000499922
67139,0.337486384,0.246068033,0.154026186,0.011481591,0.249906571,0.001031235
67210,0.383717044,0.289216135,0.177611008,0.024260538,0.124712303,0.000482973
67281,0.391979941,0.292183865,0.185731894,0.003423331,0.126097997,0.000582973
67299,0.368342153,0.266170824,0.183003613,0.006817401,0.175634775,3.12348668280872e-05
67306,0.402812826,0.283924182,0.176425753,0.008096362,0.127682147,0.00105873
67365,0.367653208,0.271803968,0.168544664,0.008353241,0.182684998,0.000959921
67576,0.415593682,0.26049592,0.170785384,0.006987237,0.145214364,0.000923413
67602,0.399799156,0.26368796,0.18970009,0.008254003,0.135391841,0.003166949
67812,0.410369259,0.248678435,0.167714842,0.008874201,0.16344314,0.000920124
67854,0.412341842,0.29084416,0.167893182,0.005435661,0.123093092,0.000392063
67862,0.38908992,0.269726236,0.161450345,0.010117673,0.167171099,0.002444727
67957,0.162671539,0.053409459,0.343563059,0.263778943,0.15204136,0.024535639
68094,0.423010695,0.274892603,0.168699956,0.007569702,0.125019229,0.000807814
68195,0.433281355,0.246114241,0.193435841,0.008934517,0.114669477,0.003564568
68247,0.43105852,0.275258712,0.195722447,0.003313991,0.093903984,0.000742346
68305,0.395648441,0.241906682,0.185968937,0.007460151,0.16359884,0.005416949
68381,0.213715223,0.10008269,0.346904468,0.188436038,0.136405937,0.014455644
68501,0.35855117,0.357057653,0.145738993,0.023218994,0.114288925,0.001144264
68678,0.383917118,0.243990791,0.251514779,0.008403461,0.108691593,0.003482258
68711,0.402064875,0.252856963,0.182964991,0.011907967,0.146626746,0.003578457
68812,0.40176431,0.255478508,0.179066208,0.007603484,0.152995427,0.003092063
68846,0.383659862,0.266490168,0.202905774,0.005632823,0.140078843,0.001232531
68883,0.432605049,0.280525835,0.155799986,0.006909018,0.120351381,0.00380873
69216,0.455034251,0.257114311,0.186801678,0.010104918,0.088408051,0.00253679
69370,0.378586481,0.225163855,0.298836398,0.008776248,0.086406066,0.002230952
69702,0.459045337,0.277874857,0.150031617,0.004055377,0.106400749,0.002592063
69865,0.417799781,0.286692863,0.159711776,0.004222484,0.130112345,0.00146075
70333,0.424786572,0.221049458,0.181966708,0.008592983,0.160726219,0.00287806
70437,0.403323112,0.277159251,0.168147136,0.02640418,0.123690925,0.001275397
71113,0.402682857,0.292147474,0.167622939,0.003084153,0.132852972,0.001609605
71552,0.345009442,0.23130032,0.31247438,0.006151619,0.102764576,0.002299663
71635,0.295110219,0.184406587,0.312440802,0.029664502,0.17502789,0.00335
71636,0.407966059,0.236102087,0.147645849,0.035458452,0.169116158,0.003711394
71846,0.3879007,0.275846788,0.193048417,0.007331724,0.13201464,0.003857731
72106,0.468738898,0.264057681,0.16320104,0.002003742,0.101073241,0.000925397
72120,0.401826116,0.264832344,0.214762042,0.004491405,0.113696029,0.000392063
72160,0.367932717,0.275204685,0.162668206,0.008337595,0.183877907,0.00197889
72249,0.377977276,0.260704529,0.225533611,0.005702505,0.124928622,0.005153457
72367,0.392505523,0.287737757,0.148164622,0.011308438,0.15987255,0.000411111
72439,0.415717522,0.266869063,0.159018824,0.006082891,0.150830747,0.001480952
72802,0.366378509,0.249187025,0.128548674,0.008088687,0.242524204,0.005272902
72803,0.418347458,0.258507441,0.169115529,0.007628347,0.141180903,0.005220322
72867,0.207831517,0.389278552,0.078738441,0.019141425,0.232535261,0.072474804
72976,0.334641462,0.216947657,0.302288113,0.02750591,0.114499794,0.004117063
73010,0.405018066,0.280795878,0.176374768,0.003460386,0.132684236,0.001666667
73050,0.406961316,0.277395644,0.169083057,0.010054232,0.135685628,0.000820124
73388,0.424147033,0.228521676,0.251163589,0.011787359,0.08368244,0.000697902
73490,0.40306936,0.233275469,0.16183435,0.008784316,0.191308445,0.00172806
73589,0.384725991,0.286825396,0.140979218,0.006497043,0.179037829,0.001934524
73773,0.407365981,0.269895835,0.151684967,0.007892279,0.162072049,0.001088889
73948,0.36927621,0.303304318,0.189917817,0.009946545,0.124235667,0.003319444
74089,0.388938124,0.232401229,0.151568122,0.007185231,0.217004517,0.002902778
74142,0.402788955,0.274204999,0.189719221,0.007946521,0.122330779,0.003009524
74145,0.427506619,0.286631754,0.160686495,0.005132165,0.119731731,0.000311235
74148,0.418263519,0.263107855,0.190859967,0.005889752,0.120564622,0.001314286
74383,0.364736028,0.254523389,0.160640053,0.00752582,0.21084098,0.00173373
74644,0.224360862,0.096446885,0.289042456,0.134013703,0.243642243,0.012493852
74713,0.396632705,0.304318269,0.164711248,0.010588111,0.122929543,0.000820124
74889,0.439001531,0.239536368,0.187705303,0.007227121,0.124254281,0.002275397
75090,0.422168069,0.280664242,0.167191178,0.004164114,0.125042555,0.000769841
75321,0.396702114,0.260769722,0.16975453,0.00850517,0.16266529,0.001603175
75480,0.399837911,0.261660114,0.176703994,0.004867546,0.156705039,0.000225397
75661,0.288665222,0.189268493,0.266473994,0.106505006,0.142731861,0.006355423
44579,0.438899177,0.241029655,0.206607289,0.006588958,0.104546747,0.002328175
58180,0.424616918,0.2530251,0.196060595,0.025389286,0.1003102,0.000597902
40166,0.232552759,0.115414495,0.199688501,0.003916662,0.067800795,0.380626789
40183,0.423333202,0.310770922,0.161251458,0.003287712,0.100497976,0.00085873
40382,0.407828597,0.2822255,0.171408519,0.005703769,0.131874886,0.00095873
40518,0.407821579,0.255021384,0.179450331,0.010734631,0.144096678,0.002875397
40578,0.403436903,0.257444697,0.206923058,0.006389033,0.121797579,0.00400873
40733,0.364855131,0.29917578,0.157566579,0.008787916,0.168528302,0.001086291
40752,0.442206634,0.259262959,0.177503419,0.006536673,0.110568452,0.003921861
40976,0.441423102,0.241495904,0.172856822,0.008504132,0.133386425,0.002333616
41080,0.370769858,0.233488684,0.145483018,0.012757194,0.232062075,0.005439171
41165,0.431221144,0.271948352,0.178806892,0.006905172,0.110326377,0.000792063
41372,0.431034012,0.257579269,0.179461184,0.007314294,0.12081334,0.003797902
41628,0.754720052,0.10192842,0.088030951,0.001168195,0.053869409,0.000282973
41644,0.414973725,0.281451704,0.171203599,0.007397776,0.121781133,0.003192063
41835,0.355524995,0.228460786,0.290864059,0.010683967,0.113190514,0.001275679
41856,0.429262028,0.252923081,0.1911748,0.005884001,0.116205412,0.004550679
41888,0.456956941,0.230364638,0.201078117,0.009411589,0.100843592,0.001345124
42297,0.378598208,0.205820915,0.282720575,0.012489253,0.116101208,0.004269841
42407,0.401042761,0.30074506,0.180197571,0.005502816,0.111313891,0.001197902
42536,0.445721375,0.255502416,0.155417368,0.004411882,0.138166008,0.000780952
42683,0.341152882,0.205324215,0.353811633,0.007401589,0.089306506,0.003003175
42727,0.412039691,0.279912154,0.173993782,0.004994221,0.127942626,0.001117526
43157,0.44100027,0.264210123,0.192966277,0.003675102,0.097516993,0.000631235
43230,0.404768908,0.273928957,0.167746712,0.007720778,0.145023534,0.000811111
43779,0.444345677,0.268898572,0.181326922,0.004788413,0.096881403,0.003759013
43788,0.396455371,0.199578874,0.270969006,0.009634316,0.122432151,0.000930282
43956,0.365063704,0.221823181,0.250601341,0.030515557,0.125389983,0.006606235
44016,0.393927807,0.268276053,0.205361621,0.009144444,0.12039563,0.002894444
44465,0.42154507,0.296455672,0.149743833,0.004513177,0.126989074,0.000753175
44688,0.427998192,0.248319521,0.193351881,0.005912928,0.120592081,0.003825397
44720,0.322978442,0.210790317,0.326929345,0.00733649,0.128839684,0.003125722
44961,0.399391488,0.309371443,0.155397217,0.005305124,0.129708565,0.000826163
45005,0.385491203,0.261913391,0.20798021,0.012328465,0.129677717,0.002609013
45135,0.752805473,0.101222421,0.069347093,0.003725975,0.072787927,0.000111111
45254,0.280652061,0.212015571,0.328342987,0.034884493,0.140845875,0.003259013
45350,0.395897378,0.286964046,0.155376848,0.006058305,0.154914535,0.000788889
45447,0.449063757,0.23962927,0.183206157,0.005308975,0.122260606,0.000531235
45464,0.385109816,0.267385935,0.171490174,0.009437401,0.164965562,0.001611111
45590,0.429846362,0.257631364,0.163877476,0.009032724,0.133952577,0.005659496
45691,0.415373607,0.241882866,0.189663495,0.007131651,0.143590139,0.002358242
45889,0.297341858,0.198015582,0.320534046,0.026154331,0.15284517,0.005109013
46698,0.415680231,0.276377725,0.170678985,0.002547197,0.133675081,0.001040781
47009,0.420418542,0.257130372,0.181112577,0.010742072,0.126926313,0.003670124
47070,0.373111411,0.253913256,0.243375399,0.006809179,0.12108758,0.001703175
47087,0.454500018,0.259571401,0.152375271,0.003983298,0.128242111,0.001327902
47351,0.397636366,0.288592536,0.164197304,0.00599051,0.143142503,0.000440781
47451,0.393768534,0.293034105,0.177648623,0.006235266,0.127391328,0.001922144
47687,0.42426028,0.291937385,0.15840744,0.004884915,0.116762361,0.003747619
47819,0.391508598,0.298916401,0.172511612,0.00910178,0.124535447,0.003426163
48248,0.407673879,0.285693143,0.182986982,0.003850631,0.118362916,0.001432448
48333,0.421768073,0.242665341,0.166324684,0.007192042,0.161699577,0.000350282
48550,0.411436175,0.27177093,0.180376708,0.004405363,0.129944158,0.002066667
48723,0.161169335,0.08720566,0.372242515,0.211281406,0.142302205,0.02579888
48892,0.419546946,0.231848025,0.193537484,0.017565919,0.135234677,0.002266949
49177,0.423857646,0.26718955,0.171240829,0.004299651,0.132571544,0.000840781
49225,0.441336573,0.277990989,0.1613804,0.006818471,0.111603726,0.000869841
49390,0.412338388,0.302958549,0.15454877,0.00556303,0.123988088,0.000603175
49407,0.391608354,0.271703938,0.153255896,0.00493181,0.178068767,0.000431235
49574,0.397957664,0.230884513,0.142568723,0.005404083,0.221422411,0.001762607
49981,0.367389802,0.239225457,0.302046849,0.009030775,0.081465052,0.000842063
50069,0.372783175,0.237172506,0.259462783,0.010144004,0.116787611,0.003649922
50165,0.62237677,0.156492717,0.127208557,0.005214768,0.088295953,0.000411235
50172,0.376567654,0.197154454,0.215423214,0.047267104,0.15824842,0.005339153
50291,0.428562861,0.243908067,0.230587115,0.002688537,0.093439134,0.000814286
50362,0.417131323,0.233237317,0.180526939,0.009885183,0.155666064,0.003553175
50408,0.42898939,0.245904559,0.166901653,0.010042498,0.145442059,0.002719841
50885,0.406555807,0.289746183,0.172852793,0.002941448,0.124478373,0.003425397
50931,0.403653547,0.291297676,0.157978921,0.010548289,0.136096169,0.000425397
51063,0.42099425,0.284643981,0.15912958,0.011403674,0.12242534,0.001403175
51210,0.695242423,0.111937443,0.104820166,0.007514527,0.079951428,0.000534013
51320,0.413782972,0.23069512,0.182652556,0.022452642,0.149640519,0.00077619
51672,0.359703336,0.209398842,0.305943804,0.010379683,0.109054018,0.005520318
51763,0.413221279,0.288752739,0.16034125,0.008833299,0.127773259,0.001078175
51839,0.441484994,0.225606545,0.199564446,0.008535373,0.121499912,0.00330873
51901,0.416349933,0.245697253,0.210561637,0.007120037,0.119151017,0.001120124
51956,0.448572845,0.276703616,0.155595155,0.005335327,0.113400994,0.000392063
51979,0.445847406,0.249934092,0.148486105,0.006598118,0.147261378,0.001872902
52062,0.439026366,0.232672502,0.204135084,0.01049519,0.111407831,0.002263028
52067,0.429786066,0.283345467,0.153195751,0.00562627,0.127159656,0.00088679
52467,0.37233888,0.226407383,0.256041822,0.007836469,0.13699183,0.000383616
52780,0.428402403,0.269423365,0.179340653,0.018617043,0.10367419,0.000542346
52956,0.435423146,0.238333741,0.14669511,0.012565616,0.166118498,0.000863889
53026,0.336744839,0.241673418,0.281935072,0.016275556,0.123128769,0.000242346
53265,0.425659189,0.243296034,0.169460499,0.009833742,0.148256092,0.003494444
53302,0.69906735,0.108597329,0.130054171,0.001459078,0.059433261,0.001388811
53445,0.160958273,0.086278674,0.314379174,0.228211174,0.190766781,0.019405924
53711,0.430777046,0.293325969,0.153576947,0.006680227,0.114958859,0.000680952
53727,0.309263456,0.166144319,0.259909743,0.103138272,0.153970611,0.007573599
53816,0.410483151,0.253125829,0.195492974,0.015167906,0.123360016,0.002370124
53824,0.207368195,0.134923962,0.27335085,0.157087017,0.216560546,0.010709429
53868,0.422312117,0.264751507,0.1715186,0.00742859,0.132899185,0.001090001
53893,0.465273977,0.237524459,0.182632033,0.007131304,0.103549193,0.003889033
53976,0.418280842,0.265735173,0.172212524,0.00611321,0.137232855,0.000425397
54013,0.401214611,0.30340425,0.17385861,0.003273728,0.117656737,0.000592063
54039,0.478921488,0.231662481,0.195626689,0.007262247,0.085740305,0.00078679
54126,0.438459757,0.270704872,0.15177311,0.006393801,0.132276397,0.000392063
54143,0.446968041,0.261121257,0.171424601,0.005929938,0.110508543,0.004047619
54238,0.437043305,0.262593787,0.17584513,0.005678278,0.115691599,0.003147902
54300,0.400817594,0.283959598,0.197774869,0.003708465,0.109952966,0.003786508
54354,0.423104177,0.274349858,0.156364697,0.005585079,0.139493014,0.001103175
54742,0.19655014,0.125478218,0.073561338,0.004174084,0.599667534,0.000568687
55001,0.34269724,0.186465281,0.376414212,0.004205968,0.089199077,0.001018222
55066,0.427092871,0.250977737,0.178885038,0.00581835,0.135039213,0.00218679
55365,0.445700591,0.262904659,0.174397967,0.011858254,0.101907577,0.003230952
55383,0.405040008,0.289906213,0.15326706,0.010682785,0.138344921,0.002759013
55560,0.431151078,0.262672462,0.183332289,0.003171249,0.116023283,0.003649639
55642,0.395017972,0.304291231,0.153123587,0.010910873,0.134608537,0.002047799
55758,0.427298657,0.281668053,0.165660882,0.003729718,0.121139516,0.000503175
55760,0.434550445,0.265094767,0.179768511,0.004082979,0.116111235,0.000392063
56116,0.374286253,0.231575629,0.293311884,0.010450892,0.087933277,0.002442063
56520,0.414631944,0.23267024,0.145746993,0.005719762,0.200614112,0.000616949
56533,0.399923278,0.257303036,0.170393409,0.014435014,0.155751179,0.002194084
56806,0.411755757,0.274719763,0.179399913,0.008022235,0.122860268,0.003242063
57381,0.402037983,0.274073614,0.169856521,0.006921594,0.146207114,0.000903175
57875,0.441168463,0.264477126,0.168299893,0.00398555,0.121071067,0.000997902
57905,0.415228855,0.267571792,0.187238934,0.006584217,0.118956362,0.004419841
58178,0.435776348,0.236390268,0.198509145,0.013696032,0.110761143,0.004867063
58515,0.580448713,0.190849701,0.123656929,0.00371145,0.099844317,0.001488889
58594,0.397576833,0.288941854,0.162410912,0.006108793,0.144455769,0.000505838
58659,0.406830147,0.245274484,0.212212145,0.011065617,0.123762325,0.000855282
58762,0.38767598,0.280592595,0.17848656,0.010402978,0.142099541,0.000742346
58763,0.421612973,0.276408753,0.204581429,0.005443146,0.088905797,0.003047902
59164,0.400240704,0.283236679,0.171883499,0.0083259,0.131501825,0.004811394
59442,0.424735338,0.252290349,0.172823438,0.00546895,0.140789861,0.003892063
59470,0.41152411,0.29271527,0.169597988,0.002712283,0.123042901,0.000407448
59543,0.409675165,0.226757988,0.23914901,0.009224828,0.113313445,0.001879563
59740,0.307564199,0.16849774,0.115587279,0.015623359,0.390896471,0.001830952
59879,0.435767926,0.275151357,0.171079313,0.004784368,0.109419416,0.003797619
60020,0.413919073,0.262351847,0.162842874,0.010894965,0.147774292,0.002216949
60325,0.463251742,0.266146212,0.154586667,0.002374204,0.113054385,0.00058679
60346,0.421464897,0.270428783,0.145784745,0.004561393,0.15735117,0.000409013
60520,0.309920253,0.190543068,0.191201569,0.046492596,0.253797985,0.008044529
60783,0.431651392,0.23493866,0.177954233,0.008079003,0.146426429,0.000950282
60911,0.36097042,0.221175932,0.290379262,0.013896305,0.106725722,0.006852359
60917,0.39969534,0.28505315,0.184757635,0.003679975,0.123414647,0.003399253
60955,0.482379564,0.237295415,0.182183757,0.010922354,0.086687162,0.000531748
60963,0.471136431,0.242775875,0.188145742,0.00242236,0.094188357,0.001331235
61163,0.313548098,0.199926575,0.365859247,0.019880899,0.095743117,0.005042063
61177,0.345269803,0.242875051,0.145600283,0.002024014,0.261815625,0.002415224
61397,0.366502706,0.226031894,0.148561252,0.008780811,0.247507929,0.002615407
61498,0.483703581,0.219951497,0.191676471,0.004098767,0.100355398,0.000214286
